id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RPAP3	6	9.249e-06	6.3617e-05	0.005779	221	6	-0.97169	0.99999	0.99999	1.0	20360	0	-0.97169
DBR1	6	9.3481e-06	6.3617e-05	0.005779	222	5	-1.2433	0.98742	0.98749	1.0	19549	0	-1.2433
RSL24D1	6	9.4508e-06	6.4101e-05	0.005779	223	5	-1.4565	0.88259	0.88256	1.0	17154	0	-1.4565
RAD21	6	9.5197e-06	6.4101e-05	0.005779	224	5	-1.1921	0.68097	0.68089	1.0	13231	0	-1.1921
COQ2	6	9.6268e-06	6.5068e-05	0.005841	225	6	-1.0776	0.99999	0.99999	1.0	20359	0	-1.0776
VPS28	6	9.7946e-06	6.7003e-05	0.005988	226	6	-1.3279	0.99999	0.99999	1.0	20358	0	-1.3279
NELFB	6	9.8562e-06	6.7971e-05	0.006022	227	5	-1.7703	0.99385	0.9939	1.0	19785	0	-1.7703
SIN3A	6	1.0434e-05	7.1841e-05	0.006337	228	6	-1.1285	0.99999	0.99999	1.0	20351	0	-1.1285
CDT1	6	1.0509e-05	7.3292e-05	0.006365	229	6	-1.1157	0.99993	0.99993	1.0	20272	0	-1.1157
KPNB1	6	1.0566e-05	7.3776e-05	0.006365	230	6	-1.3838	0.99999	0.99999	1.0	20341	0	-1.3838
RPS11	6	1.0597e-05	7.426e-05	0.006365	231	6	-1.5582	0.99999	0.99999	1.0	20356	0	-1.5582
C7orf26	6	1.0756e-05	7.5227e-05	0.006365	232	6	-1.265	0.99999	0.99999	1.0	20354	0	-1.265
DARS2	6	1.0831e-05	7.5711e-05	0.006365	233	5	-1.2373	0.97782	0.97796	1.0	19241	0	-1.2373
CTU2	6	1.0888e-05	7.5711e-05	0.006365	234	6	-1.0983	0.99999	0.99999	1.0	20348	0	-1.0983
MRPL40	6	1.0901e-05	7.5711e-05	0.006365	235	5	-1.0714	0.6972	0.69716	1.0	13523	0	-1.0714
PSMC2	6	1.0965e-05	7.5711e-05	0.006365	236	5	-1.1813	0.13999	0.15381	1.0	3046	1	-1.1813
RPS4X	6	1.0981e-05	7.5711e-05	0.006365	237	5	-1.6477	0.98826	0.98834	1.0	19580	0	-1.6477
WDR1	6	1.1004e-05	7.5711e-05	0.006365	238	5	-1.6262	0.99509	0.99514	1.0	19838	0	-1.6262
EIF4A3	6	1.1049e-05	7.5953e-05	0.006365	239	5	-1.2982	0.21614	0.22021	1.0	4358	1	-1.2982
SOD1	6	1.1133e-05	7.6195e-05	0.006365	240	5	-1.754	0.98553	0.98566	1.0	19478	0	-1.754
PTPN23	6	1.115e-05	7.6195e-05	0.006365	241	6	-1.2181	0.99999	0.99999	1.0	20352	0	-1.2181
CDC23	6	1.1471e-05	7.7646e-05	0.006422	242	5	-1.2304	0.99422	0.99426	1.0	19805	0	-1.2304
MRPS16	6	1.1532e-05	7.813e-05	0.006422	243	4	-1.7633	0.93231	0.93244	1.0	18193	0	-1.7633
SPATA5	6	1.1578e-05	7.813e-05	0.006422	244	5	-1.2127	0.97213	0.97221	1.0	19099	0	-1.2127
POLR2I	6	1.2078e-05	8.0065e-05	0.006465	245	5	-1.511	0.99917	0.99918	1.0	20108	0	-1.511
HCFC1	6	1.2088e-05	8.0065e-05	0.006465	246	6	-1.1733	0.99999	0.99999	1.0	20350	0	-1.1733
HAUS3	6	1.213e-05	8.0549e-05	0.006465	247	5	-1.6143	0.98956	0.98966	1.0	19632	0	-1.6143
MED9	6	1.219e-05	8.0549e-05	0.006465	248	5	-1.217	0.68325	0.68315	1.0	13281	0	-1.217
RHEB	6	1.2211e-05	8.0549e-05	0.006465	249	5	-1.1483	0.99146	0.99149	1.0	19697	0	-1.1483
ASH2L	6	1.2404e-05	8.2e-05	0.006556	250	4	-1.7181	0.53201	0.53192	1.0	10328	0	-1.7181
MRPL4	6	1.2501e-05	8.3452e-05	0.006646	251	6	-1.1615	0.99998	0.99999	1.0	20336	0	-1.1615
TOMM22	6	1.2598e-05	8.3935e-05	0.006658	252	4	-1.9272	0.88615	0.88612	1.0	17223	0	-1.9272
PET117	6	1.2737e-05	8.4419e-05	0.006671	253	4	-1.6007	0.11149	0.13005	1.0	2595	1	-1.6007
UBE3D	6	1.315e-05	8.5387e-05	0.006721	254	4	-1.5847	0.62976	0.62964	1.0	12239	0	-1.5847
HUS1	6	1.3421e-05	8.6838e-05	0.006783	255	5	-1.3168	0.99981	0.9998	1.0	20230	0	-1.3168
RPAP2	6	1.3428e-05	8.6838e-05	0.006783	256	6	-1.1617	0.99999	0.99999	1.0	20349	0	-1.1617
FDPS	6	1.369e-05	8.7806e-05	0.006833	257	4	-1.5592	0.99876	0.99875	1.0	20059	0	-1.5592
SPC24	6	1.3742e-05	8.8289e-05	0.006844	258	6	-1.1537	0.99989	0.99989	1.0	20255	0	-1.1537
TUBG1	5	1.3761e-05	5.6602e-05	0.005439	259	4	-1.3916	0.93042	0.93071	1.0	18151	0	-1.3916
HSPA8	6	1.3846e-05	8.9257e-05	0.006879	260	6	-1.3055	0.99999	0.99999	1.0	20347	0	-1.3055
STARD7	6	1.3897e-05	8.9741e-05	0.006879	261	6	-0.96572	0.99999	0.99999	1.0	20346	0	-0.96572
PMM2	6	1.3974e-05	8.9741e-05	0.006879	262	6	-1.2017	0.99994	0.99994	1.0	20288	0	-1.2017
RPL29	6	1.405e-05	9.0225e-05	0.00689	263	6	-1.1679	0.99999	0.99999	1.0	20345	0	-1.1679
hsa-mir-6891	4	1.4095e-05	5.5393e-05	0.005347	264	3	-0.88341	0.99699	0.99699	1.0	19942	0	-0.88341
CAPZB	6	1.4124e-05	9.1192e-05	0.006938	265	6	-1.2242	0.99999	0.99999	1.0	20344	0	-1.2242
hsa-mir-3687	4	1.4125e-05	5.5393e-05	0.005347	266	4	-1.6092	0.99999	0.99998	1.0	20343	0	-1.6092
HSPA14	6	1.4307e-05	9.216e-05	0.00696	267	5	-1.1078	0.95366	0.95369	1.0	18658	0	-1.1078
TKT	6	1.4355e-05	9.216e-05	0.00696	268	5	-1.3481	0.47643	0.4762	1.0	9323	0	-1.3481
ARID5A	6	1.4604e-05	9.2643e-05	0.006971	269	6	-0.73955	0.99999	0.99999	1.0	20342	0	-0.73955
DIMT1	6	1.4826e-05	9.3611e-05	0.007018	270	6	-1.3618	0.99999	0.99999	1.0	20340	0	-1.3618
ELP5	6	1.4899e-05	9.4095e-05	0.007028	271	5	-1.4274	0.82789	0.82784	1.0	16104	0	-1.4274
NRD1	6	1.5141e-05	9.4578e-05	0.007039	272	6	-0.94041	0.99998	0.99999	1.0	20339	0	-0.94041
POP7	6	1.5322e-05	9.5062e-05	0.007044	273	5	-1.4269	0.39734	0.39749	1.0	7774	0	-1.4269
POLR2D	6	1.5378e-05	9.5546e-05	0.007044	274	6	-1.5543	0.99997	0.99997	1.0	20313	0	-1.5543
PPRC1	6	1.5557e-05	9.603e-05	0.007044	275	5	-1.5699	0.99926	0.99926	1.0	20119	0	-1.5699
EIF3K	6	1.5669e-05	9.603e-05	0.007044	276	6	-0.85833	0.99998	0.99999	1.0	20337	0	-0.85833
DHODH	6	1.5946e-05	9.7723e-05	0.007143	277	5	-1.1428	0.58958	0.58969	1.0	11464	0	-1.1428
SDAD1	6	1.6169e-05	9.8932e-05	0.00718	278	5	-1.6574	0.51727	0.51709	1.0	10053	0	-1.6574
GET4	6	1.6197e-05	9.8932e-05	0.00718	279	6	-1.2873	0.99998	0.99999	1.0	20335	0	-1.2873
TCEB1	6	1.6375e-05	0.00010014	0.007242	280	5	-1.2487	0.94697	0.94696	1.0	18501	0	-1.2487
RPS20	6	1.6644e-05	0.00010135	0.007278	281	4	-1.5119	0.99808	0.99808	1.0	20009	0	-1.5119
UTP3	6	1.6688e-05	0.00010135	0.007278	282	6	-1.3004	0.99989	0.99989	1.0	20256	0	-1.3004
ANKRD17	6	1.7021e-05	0.0001028	0.007331	283	6	-0.93844	0.99998	0.99999	1.0	20333	0	-0.93844
FARSA	6	1.7054e-05	0.0001028	0.007331	284	6	-1.3638	0.99998	0.99999	1.0	20332	0	-1.3638
hsa-mir-1273h	4	1.7208e-05	6.7487e-05	0.006005	285	3	-1.4647	0.98482	0.98478	1.0	19456	0	-1.4647
MDC1	6	1.7236e-05	0.00010377	0.007359	286	6	-0.97544	0.99998	0.99999	1.0	20331	0	-0.97544
STRA13	6	1.7297e-05	0.00010425	0.007359	287	6	-0.78071	0.99998	0.99999	1.0	20330	0	-0.78071
KTI12	6	1.7517e-05	0.00010474	0.007359	288	4	-1.4171	0.20846	0.21339	1.0	4215	1	-1.4171
RPL39	5	1.7568e-05	7.6679e-05	0.006379	289	4	-1.414	0.46436	0.465	1.0	9086	0	-1.414
UROD	6	1.7869e-05	0.00010571	0.007359	290	6	-1.209	0.99998	0.99999	1.0	20329	0	-1.209
PRPF19	6	1.7912e-05	0.00010571	0.007359	291	5	-1.6606	0.83881	0.83874	1.0	16315	0	-1.6606
RBBP6	6	1.8149e-05	0.00010667	0.007359	292	5	-1.3776	0.99796	0.99798	1.0	19999	0	-1.3776
RPL5	6	1.8167e-05	0.00010667	0.007359	293	6	-1.0604	0.99998	0.99999	1.0	20328	0	-1.0604
SKP1	6	1.8204e-05	0.00010716	0.007359	294	4	-1.2885	0.83971	0.83966	1.0	16339	0	-1.2885
RPL9	6	1.8259e-05	0.00010716	0.007359	295	4	-1.6104	0.97594	0.97608	1.0	19205	0	-1.6104
ROMO1	6	1.8577e-05	0.00010861	0.007434	296	5	-1.3749	0.97349	0.97358	1.0	19143	0	-1.3749
CTU1	6	1.8759e-05	0.00010958	0.007475	297	5	-1.2292	0.99851	0.9985	1.0	20033	0	-1.2292
PES1	6	1.9072e-05	0.00011054	0.007516	298	6	-1.2409	0.99994	0.99994	1.0	20289	0	-1.2409
PLK1	6	1.953e-05	0.00011296	0.00762	299	6	-0.9831	0.99998	0.99999	1.0	20327	0	-0.9831
PSTK	6	1.9826e-05	0.00011345	0.00762	300	6	-1.3094	0.99998	0.99998	1.0	20326	0	-1.3094
EIF3J	6	1.9865e-05	0.00011345	0.00762	301	5	-0.92783	0.95176	0.95179	1.0	18610	0	-0.92783
ABCB7	6	1.9937e-05	0.00011393	0.00762	302	6	-1.0831	0.99992	0.99993	1.0	20271	0	-1.0831
UBE2J2	6	2.01e-05	0.00011393	0.00762	303	6	-1.2225	0.99998	0.99998	1.0	20324	0	-1.2225
TRAIP	6	2.0303e-05	0.00011538	0.007692	304	5	-1.6268	0.99952	0.99952	1.0	20159	0	-1.6268
hsa-mir-619	4	2.0483e-05	8.0549e-05	0.006465	305	3	-1.9291	0.9653	0.96524	1.0	18929	0	-1.9291
CCDC115	6	2.0756e-05	0.00011732	0.00777	306	6	-1.0256	0.99998	0.99998	1.0	20322	0	-1.0256
ERH	6	2.0756e-05	0.00011732	0.00777	307	3	-1.1097	0.73622	0.73633	1.0	14274	0	-1.1097
SCYL1	6	2.0983e-05	0.00011973	0.007905	308	6	-0.82579	0.99998	0.99998	1.0	20321	0	-0.82579
CLPB	6	2.113e-05	0.00012022	0.007911	309	5	-0.81324	0.72327	0.7234	1.0	14026	0	-0.81324
GPN3	6	2.1171e-05	0.0001207	0.007918	310	4	-1.4105	0.45396	0.45376	1.0	8873	0	-1.4105
CCT2	6	2.1756e-05	0.00012361	0.008056	311	6	-0.92078	0.99998	0.99998	1.0	20320	0	-0.92078
CDC45	6	2.2684e-05	0.00013231	0.008569	312	5	-1.0203	0.72058	0.72069	1.0	13971	0	-1.0203
TBCC	6	2.3492e-05	0.00013522	0.00873	313	5	-1.1071	0.99831	0.99831	1.0	20021	0	-1.1071
GPX4	6	2.3717e-05	0.0001357	0.008733	314	6	-1.102	0.99998	0.99998	1.0	20318	0	-1.102
MTHFD1	6	2.3753e-05	0.00013618	0.008737	315	5	-1.4529	0.41056	0.41053	1.0	8044	0	-1.4529
EEF2	6	2.492e-05	0.00013957	0.008926	316	5	-1.6	0.71443	0.71454	1.0	13847	0	-1.6
RPS19BP1	6	2.5569e-05	0.0001415	0.009022	317	5	-0.98475	0.093411	0.11542	0.998142	2316	1	-0.98475
LSM11	6	2.5937e-05	0.00014441	0.009178	318	5	-1.33	0.99311	0.99319	1.0	19760	0	-1.33
hsa-mir-4472-2	4	2.6256e-05	0.00010474	0.007359	319	3	-2.0126	0.20124	0.20093	1.0	4082	1	-2.0126
TOMM70A	6	2.6313e-05	0.00014828	0.009395	320	4	-1.5297	0.74165	0.74176	1.0	14381	0	-1.5297
hsa-mir-1254-1	4	2.6573e-05	0.00010619	0.007359	321	2	-1.6073	0.96927	0.96921	1.0	19038	0	-1.6073
KCNRG	6	2.6976e-05	0.00015312	0.009672	322	3	-0.27262	0.54792	0.5478	1.0	10633	0	-0.27262
UBA52	6	2.7463e-05	0.00015505	0.009764	323	5	-1.584	0.49954	0.49927	1.0	9742	0	-1.584
NPM1	6	2.7992e-05	0.00015844	0.009946	324	6	-1.0983	0.99997	0.99998	1.0	20316	0	-1.0983
SELRC1	6	2.809e-05	0.00015892	0.009946	325	4	-1.7876	0.99905	0.99905	1.0	20090	0	-1.7876
CENPM	6	2.869e-05	0.00016279	0.010158	326	5	-1.1928	0.85564	0.85553	1.0	16632	0	-1.1928
PMPCA	6	2.8959e-05	0.00016424	0.010217	327	6	-1.4112	0.99987	0.99988	1.0	20244	0	-1.4112
NHLRC2	6	2.9611e-05	0.00016811	0.010421	328	4	-1.6244	0.99938	0.99938	1.0	20134	0	-1.6244
TBCA	6	2.9784e-05	0.00016908	0.010421	329	6	-1.2547	0.99997	0.99997	1.0	20315	0	-1.2547
LOC100507462	6	2.9799e-05	0.00016908	0.010421	330	5	-0.8169	0.09075	0.11329	0.9967	2272	1	-0.8169
UBE2Q2	6	3.0002e-05	0.00016956	0.010421	331	6	-0.83221	0.99997	0.99997	1.0	20314	0	-0.83221
PRPF40A	6	3.01e-05	0.00017126	0.010494	332	5	-1.0748	0.9973	0.99732	1.0	19963	0	-1.0748
PRIM1	6	3.0381e-05	0.00017392	0.010625	333	4	-1.0295	0.88565	0.88562	1.0	17211	0	-1.0295
ELP6	6	3.0621e-05	0.00017537	0.010648	334	5	-1.1945	0.095356	0.11698	1.0	2343	1	-1.1945
NHP2L1	6	3.0623e-05	0.00017537	0.010648	335	5	-1.5278	0.49792	0.49767	1.0	9711	0	-1.5278
HINFP	6	3.0709e-05	0.00017585	0.010648	336	5	-1.0396	0.99985	0.99986	1.0	20240	0	-1.0396
hsa-mir-6088	4	3.0839e-05	0.00012119	0.007924	337	2	0.025518	0.46124	0.46103	1.0	9023	0	0.025518
DNAJC11	6	3.1238e-05	0.00017876	0.010792	338	6	-1.1223	0.99996	0.99997	1.0	20305	0	-1.1223
EIF3A	6	3.1494e-05	0.00018093	0.010842	339	4	-1.1895	0.99414	0.99418	1.0	19803	0	-1.1895
MRPS12	6	3.158e-05	0.00018117	0.010842	340	5	-1.5394	0.20672	0.21186	1.0	4186	1	-1.5394
ATP1B3	6	3.2215e-05	0.00018504	0.011038	341	6	-0.78169	0.99997	0.99997	1.0	20312	0	-0.78169
EMC4	6	3.2261e-05	0.00018553	0.011038	342	6	-0.96614	0.99997	0.99997	1.0	20310	0	-0.96614
RPS16	6	3.2898e-05	0.00018843	0.011174	343	5	-1.4609	0.70568	0.70575	1.0	13666	0	-1.4609
SYMPK	6	3.3007e-05	0.00018892	0.011174	344	5	-1.5793	0.49074	0.49053	1.0	9573	0	-1.5793
CCT8	6	3.3264e-05	0.00018988	0.011199	345	4	-1.3717	0.99975	0.99975	1.0	20214	0	-1.3717
ANAPC5	6	3.3608e-05	0.0001923	0.011301	346	4	-0.49648	0.94269	0.94275	1.0	18413	0	-0.49648
NOC4L	6	3.371e-05	0.00019279	0.011301	347	5	-1.3292	0.99957	0.99956	1.0	20168	0	-1.3292
SNRPC	4	3.3835e-05	0.00013086	0.008502	348	4	-1.3554	0.99997	0.99996	1.0	20309	0	-1.3554
INTS2	6	3.3839e-05	0.00019327	0.011301	349	6	-1.0255	0.99997	0.99997	1.0	20308	0	-1.0255
PCBP2	6	3.4111e-05	0.00019472	0.011313	350	6	-1.2992	0.99997	0.99997	1.0	20307	0	-1.2992
SMC1A	6	3.4216e-05	0.0001952	0.011313	351	5	-1.2693	0.87276	0.87277	1.0	16960	0	-1.2693
ZNRD1	6	3.4278e-05	0.00019569	0.011313	352	5	-1.475	0.998	0.99802	1.0	20004	0	-1.475
POLRMT	6	3.4328e-05	0.00019569	0.011313	353	5	-0.9049	0.99879	0.99877	1.0	20061	0	-0.9049
POLR2L	6	3.4473e-05	0.00019666	0.011337	354	4	-1.4105	0.46519	0.46503	1.0	9106	0	-1.4105
C21orf59	6	3.4868e-05	0.00020053	0.011523	355	5	-1.1669	0.999	0.99899	1.0	20085	0	-1.1669
NDUFS2	6	3.4938e-05	0.00020101	0.011523	356	6	-1.0171	0.99991	0.99992	1.0	20269	0	-1.0171
MRPL45	6	3.5459e-05	0.00020343	0.011597	357	5	-1.1583	0.89426	0.89438	1.0	17378	0	-1.1583
CDIPT	6	3.5986e-05	0.00020488	0.011647	358	5	-1.2764	0.61696	0.61692	1.0	12001	0	-1.2764
ELMO2	6	3.7061e-05	0.00021117	0.011972	359	6	-0.87324	0.99996	0.99997	1.0	20306	0	-0.87324
TMA7	6	3.7279e-05	0.00021262	0.012009	360	5	-1.1058	0.99975	0.99975	1.0	20210	0	-1.1058
TRAPPC4	6	3.7309e-05	0.0002131	0.012009	361	5	-0.89714	0.99841	0.9984	1.0	20027	0	-0.89714
TIMM23	6	3.7449e-05	0.00021359	0.012009	362	5	-1.4617	0.96378	0.9638	1.0	18891	0	-1.4617
MRPL33	6	3.8026e-05	0.00021552	0.012085	363	4	-1.5148	0.73274	0.73285	1.0	14202	0	-1.5148
SHFM1	6	3.9004e-05	0.00021891	0.012228	364	6	-0.83102	0.99996	0.99996	1.0	20304	0	-0.83102
ATP5J2	5	3.9389e-05	0.00018069	0.010842	365	5	-1.2813	0.99984	0.99984	1.0	20234	0	-1.2813
SFSWAP	6	3.9399e-05	0.00021988	0.012228	366	6	-0.71935	0.99996	0.99996	1.0	20303	0	-0.71935
SEPHS2	6	3.9403e-05	0.00021988	0.012228	367	5	-1.0759	0.22514	0.22832	1.0	4513	1	-1.0759
WDR4	6	4.0108e-05	0.00022375	0.01241	368	6	-1.1981	0.99996	0.99996	1.0	20302	0	-1.1981
DNLZ	6	4.0719e-05	0.0002281	0.012617	369	6	-1.23	0.99995	0.99995	1.0	20291	0	-1.23
MAD2L2	6	4.0887e-05	0.00022907	0.012636	370	5	-1.27	0.24361	0.2455	1.0	4846	1	-1.27
GOLGA6A	6	4.1659e-05	0.00023246	0.012789	371	5	-1.3836	0.96403	0.96404	1.0	18896	0	-1.3836
SRSF3	6	4.2616e-05	0.00023826	0.013073	372	6	-1.1489	0.99986	0.99986	1.0	20242	0	-1.1489
COX6C	6	4.3111e-05	0.00024165	0.013223	373	5	-0.85213	0.99644	0.99648	1.0	19900	0	-0.85213
HSP90AB1	6	4.3938e-05	0.00024503	0.013345	374	5	-0.97814	0.91228	0.91243	1.0	17748	0	-0.97814
MRPL27	6	4.4152e-05	0.000246	0.013345	375	5	-0.92627	0.99975	0.99975	1.0	20213	0	-0.92627
HSPA9	6	4.4445e-05	0.00024648	0.013345	376	5	-1.2345	0.7232	0.72334	1.0	14023	0	-1.2345
MRPL38	6	4.4471e-05	0.00024648	0.013345	377	4	-1.406	0.47889	0.47865	1.0	9368	0	-1.406
WSB2	6	4.4578e-05	0.00024745	0.013362	378	4	-1.1249	0.99709	0.99715	1.0	19949	0	-1.1249
LOC100289561	6	4.6783e-05	0.00026051	0.013994	379	5	-0.96976	0.63881	0.63872	1.0	12422	0	-0.96976
MRPL13	6	4.679e-05	0.00026051	0.013994	380	5	-1.5	0.99979	0.99979	1.0	20226	0	-1.5
EIF1	6	4.7757e-05	0.00026293	0.014087	381	4	-1.4973	0.83794	0.8379	1.0	16290	0	-1.4973
PRPF39	6	4.8078e-05	0.0002639	0.014102	382	6	-0.98305	0.99995	0.99995	1.0	20297	0	-0.98305
RPL18	6	4.8332e-05	0.00026584	0.014168	383	5	-1.1154	0.96071	0.96069	1.0	18822	0	-1.1154
YME1L1	6	4.9273e-05	0.00027019	0.014363	384	4	-1.0255	0.70091	0.70096	1.0	13590	0	-1.0255
SRP72	6	4.9619e-05	0.00027164	0.014391	385	5	-1.5782	0.89242	0.89255	1.0	17342	0	-1.5782
ALG2	6	4.9672e-05	0.00027212	0.014391	386	5	-0.91874	0.99974	0.99974	1.0	20206	0	-0.91874
EIF2S3	6	4.9986e-05	0.00027454	0.014481	387	5	-1.0323	0.99967	0.99967	1.0	20190	0	-1.0323
GRSF1	6	5.0083e-05	0.00027551	0.014495	388	5	-1.3815	0.99969	0.99969	1.0	20197	0	-1.3815
SSU72	6	5.0504e-05	0.00027745	0.01456	389	5	-1.0499	0.82092	0.82087	1.0	15972	0	-1.0499
NOP14	6	5.2358e-05	0.00028615	0.014927	390	6	-0.96268	0.99995	0.99995	1.0	20294	0	-0.96268
PSMD8	6	5.24e-05	0.00028664	0.014927	391	6	-1.3511	0.99995	0.99995	1.0	20293	0	-1.3511
hsa-mir-4512	4	5.2906e-05	0.00020343	0.011597	392	3	-1.8512	0.11385	0.11805	1.0	2635	1	-1.8512
UBA1	6	5.3522e-05	0.00029148	0.01514	393	3	-1.1054	0.48128	0.48107	1.0	9414	0	-1.1054
DDX42	6	5.42e-05	0.00029728	0.015403	394	5	-1.3609	0.99479	0.99482	1.0	19827	0	-1.3609
REV3L	6	5.5781e-05	0.00030357	0.015689	395	5	-1.3931	0.99025	0.99031	1.0	19658	0	-1.3931
N6AMT1	6	5.6438e-05	0.00030889	0.015924	396	5	-1.0267	0.94799	0.948	1.0	18530	0	-1.0267
MRP63	6	5.7697e-05	0.00031083	0.015943	397	5	-1.5705	0.8841	0.88409	1.0	17181	0	-1.5705
AURKB	6	5.8307e-05	0.00031325	0.016012	398	5	-0.95838	0.99742	0.99744	1.0	19968	0	-0.95838
TMEM165	6	5.8372e-05	0.00031373	0.016012	399	6	-0.6717	0.99994	0.99994	1.0	20290	0	-0.6717
MARS2	6	5.8476e-05	0.0003147	0.016021	400	5	-1.4475	0.99228	0.99235	1.0	19733	0	-1.4475
ZBTB17	6	5.8696e-05	0.00031615	0.016023	401	5	-1.0676	0.94211	0.94217	1.0	18396	0	-1.0676
KIF23	6	5.9149e-05	0.00031954	0.016023	402	5	-1.2936	0.81593	0.81583	1.0	15858	0	-1.2936
MOCS3	6	5.9461e-05	0.00032026	0.016023	403	3	-0.82093	0.19476	0.20111	1.0	3983	1	-0.82093
TLCD1	6	5.9697e-05	0.00032099	0.016023	404	6	-0.92247	0.99994	0.99994	1.0	20287	0	-0.92247
HNRNPU	6	5.9749e-05	0.00032147	0.016023	405	4	-1.3676	0.99777	0.9978	1.0	19984	0	-1.3676
TTF2	6	5.9822e-05	0.00032147	0.016023	406	6	-0.72758	0.99994	0.99994	1.0	20286	0	-0.72758
TCEANC	6	5.9946e-05	0.00032195	0.016023	407	2	-0.19533	0.55523	0.55518	1.0	10784	0	-0.19533
SARS	6	6.0009e-05	0.00032195	0.016023	408	6	-1.1121	0.99994	0.99994	1.0	20285	0	-1.1121
WEE1	6	6.0192e-05	0.00032292	0.016023	409	6	-1.2368	0.99994	0.99994	1.0	20284	0	-1.2368
CCDC47	6	6.0326e-05	0.00032341	0.016023	410	4	-1.0623	0.90258	0.90267	1.0	17545	0	-1.0623
COPS5	6	6.0683e-05	0.00032413	0.016023	411	4	-1.3715	0.13985	0.15371	1.0	3043	1	-1.3715
RPL19	6	6.1357e-05	0.00032631	0.016092	412	4	-1.3698	0.90575	0.90586	1.0	17607	0	-1.3698
ISCA2	6	6.1676e-05	0.00032873	0.016172	413	5	-1.6389	0.99893	0.99892	1.0	20075	0	-1.6389
RNASEH2A	6	6.2104e-05	0.00033115	0.016246	414	4	-1.5228	0.95796	0.95791	1.0	18748	0	-1.5228
SCO2	6	6.2244e-05	0.00033211	0.016246	415	5	-1.2221	0.99916	0.99917	1.0	20107	0	-1.2221
TRAPPC8	6	6.2372e-05	0.0003326	0.016246	416	5	-1.1869	0.99828	0.99829	1.0	20019	0	-1.1869
MCM5	6	6.3089e-05	0.00033647	0.016396	417	5	-1.4261	0.96399	0.96401	1.0	18895	0	-1.4261
MRPL9	6	6.4054e-05	0.00033937	0.016459	418	6	-0.86964	0.99994	0.99994	1.0	20281	0	-0.86964
YARS	6	6.4108e-05	0.00033937	0.016459	419	5	-1.5263	0.98823	0.98831	1.0	19577	0	-1.5263
RPL14	6	6.4294e-05	0.00034082	0.01649	420	4	-1.4577	0.86466	0.86459	1.0	16801	0	-1.4577
SAFB	6	6.5017e-05	0.00034614	0.016653	421	6	-0.97703	0.99993	0.99994	1.0	20279	0	-0.97703
PGAM1	6	6.5319e-05	0.00034663	0.016653	422	6	-1.4886	0.9999	0.9999	1.0	20263	0	-1.4886
RIF1	6	6.5553e-05	0.00034808	0.016667	423	6	-1.0337	0.99993	0.99994	1.0	20278	0	-1.0337
USO1	6	6.5691e-05	0.00034856	0.016667	424	5	-1.0898	0.95333	0.95337	1.0	18647	0	-1.0898
PRMT1	6	6.6266e-05	0.00035243	0.016813	425	3	-1.2181	0.68718	0.68705	1.0	13356	0	-1.2181
SUMO2	6	6.6388e-05	0.0003534	0.01682	426	6	-1.204	0.99987	0.99988	1.0	20245	0	-1.204
PFN1	6	6.728e-05	0.00035679	0.016926	427	6	-1.0567	0.99989	0.9999	1.0	20260	0	-1.0567
IDI1	6	6.7373e-05	0.00035727	0.016926	428	6	-1.0809	0.99993	0.99994	1.0	20277	0	-1.0809
PSMG4	6	6.7618e-05	0.0003592	0.016978	429	4	-0.78822	0.84376	0.84373	1.0	16417	0	-0.78822
NAE1	6	6.8155e-05	0.00036114	0.01703	430	5	-0.94143	0.99981	0.9998	1.0	20229	0	-0.94143
GNB1L	6	6.9735e-05	0.00037178	0.017474	431	5	-1.1518	0.93168	0.9318	1.0	18178	0	-1.1518
hsa-mir-5689	4	6.9894e-05	0.00027841	0.014573	432	2	-1.2259	0.0021444	0.0047176	0.718849	152	1	-1.2259
ARIH1	6	7.0081e-05	0.00037227	0.017474	433	5	-1.3263	0.92627	0.92638	1.0	18059	0	-1.3263
PPP2CA	5	7.0401e-05	0.00032341	0.016023	434	3	-1.8084	0.38702	0.38782	1.0	7567	0	-1.8084
CEP97	6	7.0804e-05	0.00037662	0.017638	435	6	-1.3367	0.99988	0.99988	1.0	20246	0	-1.3367
SS18L2	6	7.1699e-05	0.00037904	0.017676	436	6	-1.2239	0.99993	0.99993	1.0	20276	0	-1.2239
SUPV3L1	6	7.2144e-05	0.00038001	0.017676	437	4	-1.4015	0.98459	0.98472	1.0	19443	0	-1.4015
EBNA1BP2	6	7.272e-05	0.00038146	0.017703	438	6	-0.82948	0.99993	0.99993	1.0	20275	0	-0.82948
SBNO1	6	7.3808e-05	0.0003863	0.017828	439	6	-0.98198	0.99993	0.99993	1.0	20274	0	-0.98198
GLE1	6	7.4031e-05	0.00038678	0.017828	440	6	-0.91093	0.99993	0.99993	1.0	20273	0	-0.91093
MSTO1	6	7.4325e-05	0.0003892	0.0179	441	5	-1.354	0.99974	0.99974	1.0	20205	0	-1.354
THAP11	6	7.6197e-05	0.00039646	0.018193	442	5	-1.0044	0.99963	0.99963	1.0	20185	0	-1.0044
CTDP1	6	7.6558e-05	0.00039791	0.0182	443	5	-1.0965	0.99959	0.99959	1.0	20175	0	-1.0965
