id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
DSCC1	6	2.5973e-05	0.00014441	0.01302	221	4	-1.0343	0.88233	0.88229	1.0	16853	0	-1.0343
ELP6	6	2.6014e-05	0.00014441	0.01302	222	5	-1.9369	0.40105	0.41482	1.0	8057	1	-1.9369
MRPL33	6	2.6215e-05	0.00014586	0.013093	223	4	-2.2525	0.89638	0.89646	1.0	17153	0	-2.2525
hsa-mir-4716	4	2.6748e-05	0.00010667	0.01156	224	4	-1.876	0.99997	0.99997	1.0	20366	0	-1.876
hsa-mir-4459	4	2.7197e-05	0.00010909	0.01156	225	4	-1.7546	0.99963	0.99962	1.0	20212	0	-1.7546
POLR2E	6	2.7934e-05	0.00015844	0.01416	226	6	-1.8754	0.99997	0.99998	1.0	20365	0	-1.8754
MED17	6	2.8233e-05	0.0001594	0.014166	227	6	-1.7612	0.99997	0.99998	1.0	20364	0	-1.7612
FDX1L	6	2.8387e-05	0.00015989	0.014166	228	5	-1.9107	0.89593	0.89603	1.0	17138	0	-1.9107
RPL7	6	2.908e-05	0.00016521	0.014554	229	5	-2.0392	0.97468	0.9748	1.0	18985	0	-2.0392
RPL28	6	2.9141e-05	0.00016569	0.014554	230	6	-2.5059	0.99808	0.99808	1.0	19992	0	-2.5059
hsa-mir-1254-1	4	3.0145e-05	0.00011973	0.012376	231	3	-2.2523	0.78392	0.7837	1.0	14919	0	-2.2523
CHMP4B	6	3.0461e-05	0.0001744	0.015253	232	6	-1.6504	0.99997	0.99997	1.0	20363	0	-1.6504
YBX1	6	3.0607e-05	0.00017537	0.015273	233	6	-1.9288	0.99992	0.99992	1.0	20317	0	-1.9288
COPE	6	3.1921e-05	0.00018359	0.015912	234	4	-1.7848	0.9324	0.93252	1.0	17913	0	-1.7848
CIAO1	6	3.2091e-05	0.00018432	0.015912	235	6	-1.8044	0.99987	0.99987	1.0	20301	0	-1.8044
BCL2L1	6	3.2198e-05	0.00018504	0.015912	236	4	-2.0702	0.28861	0.33036	1.0	6472	1	-2.0702
GFM1	6	3.2551e-05	0.00018698	0.015961	237	6	-2.141	0.99997	0.99997	1.0	20361	0	-2.141
DNAJC2	6	3.2608e-05	0.00018746	0.015961	238	5	-1.9848	0.97214	0.97222	1.0	18884	0	-1.9848
KPNB1	6	3.2723e-05	0.00018795	0.015961	239	6	-2.2385	0.99978	0.99978	1.0	20266	0	-2.2385
BTF3L4	6	3.4044e-05	0.00019472	0.016468	240	5	-1.6064	0.48656	0.4883	1.0	9444	1	-1.6064
RPL27A	6	3.4344e-05	0.00019617	0.016522	241	6	-2.1384	0.99099	0.99103	1.0	19558	0	-2.1384
NPM1	6	3.4572e-05	0.00019859	0.0166	242	5	-1.61	0.98521	0.98533	1.0	19326	0	-1.61
MRPL12	6	3.4919e-05	0.00020053	0.0166	243	6	-1.7725	0.99997	0.99997	1.0	20358	0	-1.7725
RPS7	6	3.5076e-05	0.00020149	0.0166	244	5	-1.5359	0.51906	0.51907	1.0	10015	1	-1.5359
SEH1L	6	3.5427e-05	0.00020343	0.0166	245	5	-1.583	0.9634	0.96341	1.0	18640	0	-1.583
SNRNP35	6	3.5705e-05	0.00020343	0.0166	246	6	-2.0655	0.99899	0.99898	1.0	20102	0	-2.0655
PPP2R1A	6	3.5888e-05	0.00020391	0.0166	247	6	-1.6778	0.99813	0.99812	1.0	19997	0	-1.6778
TRIAP1	6	3.5905e-05	0.00020391	0.0166	248	6	-1.8765	0.99996	0.99997	1.0	20356	0	-1.8765
BRF1	6	3.5936e-05	0.0002044	0.0166	249	6	-1.6517	0.99996	0.99997	1.0	20355	0	-1.6517
WNT1	6	3.6068e-05	0.00020536	0.016613	250	6	-1.5789	0.99976	0.99976	1.0	20257	0	-1.5789
EIF1AD	6	3.6438e-05	0.0002073	0.016703	251	6	-1.4759	0.99996	0.99997	1.0	20354	0	-1.4759
hsa-mir-6076	4	3.6516e-05	0.00014102	0.013017	252	4	-1.5025	0.99996	0.99996	1.0	20353	0	-1.5025
EIF3F	6	3.6775e-05	0.00020948	0.016812	253	6	-2.045	0.99168	0.99172	1.0	19582	0	-2.045
CCT2	6	3.7085e-05	0.00021117	0.016855	254	5	-2.0565	0.93076	0.93087	1.0	17876	0	-2.0565
COX5A	6	3.7143e-05	0.00021165	0.016855	255	5	-2.0442	0.98562	0.98573	1.0	19342	0	-2.0442
NDOR1	6	3.7323e-05	0.0002131	0.016878	256	6	-1.668	0.99996	0.99996	1.0	20352	0	-1.668
KAT8	6	3.7466e-05	0.00021359	0.016878	257	5	-2.0127	0.98079	0.98097	1.0	19172	0	-2.0127
SFPQ	6	3.8225e-05	0.00021649	0.017041	258	6	-1.9071	0.99996	0.99996	1.0	20350	0	-1.9071
ECD	6	3.8766e-05	0.00021843	0.017128	259	6	-2.1251	0.99956	0.99955	1.0	20200	0	-2.1251
TMSB10	6	4.0455e-05	0.00022617	0.017571	260	6	-1.6739	0.99996	0.99996	1.0	20348	0	-1.6739
NOP58	6	4.0555e-05	0.00022665	0.017571	261	5	-1.9358	0.91315	0.91327	1.0	17489	0	-1.9358
UPP2	6	4.163e-05	0.00023246	0.017885	262	5	-1.0326	0.96674	0.96677	1.0	18728	0	-1.0326
AHCY	6	4.1743e-05	0.00023246	0.017885	263	6	-2.1306	0.99996	0.99996	1.0	20347	0	-2.1306
RPL37A	6	4.1864e-05	0.00023342	0.017892	264	6	-1.5791	0.99292	0.993	1.0	19629	0	-1.5791
HSPA9	6	4.2137e-05	0.00023536	0.01792	265	5	-2.2088	0.95689	0.95687	1.0	18473	0	-2.2088
CCAR1	6	4.2333e-05	0.00023633	0.01792	266	6	-1.7932	0.99553	0.9956	1.0	19760	0	-1.7932
NPAT	6	4.2446e-05	0.00023729	0.01792	267	6	-2.058	0.99988	0.99989	1.0	20308	0	-2.058
ROMO1	6	4.2465e-05	0.00023729	0.01792	268	5	-1.8661	0.70494	0.70499	1.0	13459	0	-1.8661
FARSA	6	4.2578e-05	0.00023826	0.017927	269	6	-1.7602	0.99995	0.99995	1.0	20336	0	-1.7602
CDC7	6	4.4117e-05	0.00024552	0.018344	270	5	-1.676	0.98373	0.98386	1.0	19276	0	-1.676
H2AFZ	6	4.44e-05	0.00024648	0.018344	271	6	-1.3456	0.99943	0.99943	1.0	20165	0	-1.3456
TKT	6	4.4436e-05	0.00024648	0.018344	272	5	-2.1072	0.94814	0.94816	1.0	18262	0	-2.1072
SNRPF	6	4.518e-05	0.00025181	0.018672	273	6	-2.0803	0.99995	0.99996	1.0	20345	0	-2.0803
KDSR	6	4.7336e-05	0.00026148	0.019216	274	6	-1.9951	0.99169	0.99174	1.0	19584	0	-1.9951
HYOU1	6	4.742e-05	0.00026197	0.019216	275	6	-2.2829	0.99312	0.9932	1.0	19637	0	-2.2829
MARS2	6	4.7532e-05	0.00026197	0.019216	276	5	-2.2403	0.91922	0.91932	1.0	17627	0	-2.2403
RHEB	6	4.7793e-05	0.00026293	0.019219	277	6	-1.5043	0.99995	0.99995	1.0	20343	0	-1.5043
HNRNPK	6	4.8898e-05	0.00026729	0.019398	278	6	-2.0887	0.9978	0.99783	1.0	19962	0	-2.0887
RPE	6	4.8942e-05	0.00026729	0.019398	279	5	-1.7511	0.6642	0.66405	1.0	12710	0	-1.7511
THOC5	6	4.9498e-05	0.00027092	0.019592	280	6	-1.4968	0.99995	0.99995	1.0	20342	0	-1.4968
PSMB4	6	5.0083e-05	0.00027551	0.019854	281	6	-1.3279	0.99992	0.99992	1.0	20319	0	-1.3279
PLK1	6	5.0786e-05	0.00027793	0.019958	282	6	-1.8879	0.9995	0.99949	1.0	20177	0	-1.8879
NAA38	6	5.1852e-05	0.00028228	0.0202	283	5	-2.305	0.34219	0.36917	1.0	7174	1	-2.305
CASC5	6	5.2094e-05	0.0002847	0.020302	284	6	-1.6224	0.99995	0.99995	1.0	20340	0	-1.6224
hsa-mir-6165	4	5.2736e-05	0.00020294	0.0166	285	4	-1.4406	0.99978	0.99977	1.0	20267	0	-1.4406
ALG14	6	5.2748e-05	0.00028857	0.020399	286	5	-1.2413	0.21007	0.27745	1.0	5442	1	-1.2413
TIMM13	6	5.2895e-05	0.00028906	0.020399	287	4	-0.92824	0.97759	0.97774	1.0	19060	0	-0.92824
TOMM22	6	5.3814e-05	0.00029389	0.020593	288	5	-2.0336	0.78528	0.78541	1.0	14948	0	-2.0336
EIF2B2	6	5.4478e-05	0.00029873	0.020672	289	5	-1.7864	0.90988	0.90995	1.0	17431	0	-1.7864
TUBGCP4	6	5.4644e-05	0.00029897	0.020672	290	6	-1.5265	0.99995	0.99995	1.0	20337	0	-1.5265
SYS1	6	5.5151e-05	0.00030018	0.020685	291	6	-1.9898	0.99994	0.99995	1.0	20335	0	-1.9898
UQCRC1	6	5.6623e-05	0.00030938	0.021093	292	6	-1.3474	0.99994	0.99995	1.0	20333	0	-1.3474
SMC1A	6	5.677e-05	0.00030986	0.021093	293	5	-1.9169	0.4142	0.4255	1.0	8284	1	-1.9169
HERC2	6	5.7053e-05	0.00031034	0.021093	294	5	-2.1212	0.76829	0.76834	1.0	14618	0	-2.1212
hsa-mir-6891	4	5.7807e-05	0.00022471	0.017553	295	4	-1.638	0.99994	0.99994	1.0	20332	0	-1.638
CPSF4	6	5.7826e-05	0.00031131	0.021093	296	5	-2.3327	0.98299	0.98315	1.0	19253	0	-2.3327
TAF13	6	5.7912e-05	0.00031228	0.021093	297	5	-2.2495	0.87896	0.87892	1.0	16795	0	-2.2495
RNASEH2A	6	5.8735e-05	0.00031663	0.021247	298	5	-2.1424	0.9829	0.98307	1.0	19244	0	-2.1424
RPL30	6	5.9435e-05	0.00032002	0.021373	299	5	-2.2666	0.8849	0.88487	1.0	16906	0	-2.2666
hsa-mir-6859-2	2	6.009e-05	0.00010909	0.01156	300	2	-2.7957	0.99748	0.99743	1.0	19934	0	-2.7957
SCD	6	6.0134e-05	0.00032244	0.021373	301	6	-1.3884	0.99994	0.99994	1.0	20330	0	-1.3884
HNRNPU	6	6.0275e-05	0.00032341	0.021373	302	6	-1.8256	0.99958	0.99958	1.0	20205	0	-1.8256
NOA1	6	6.03e-05	0.00032341	0.021373	303	5	-1.7553	0.90532	0.90544	1.0	17344	0	-1.7553
PHB2	6	6.0459e-05	0.00032389	0.021373	304	6	-1.9568	0.99954	0.99953	1.0	20195	0	-1.9568
VPRBP	6	6.0907e-05	0.00032582	0.021373	305	6	-1.9362	0.99575	0.9958	1.0	19777	0	-1.9362
PTCD3	6	6.0951e-05	0.00032582	0.021373	306	6	-2.0232	0.99957	0.99957	1.0	20202	0	-2.0232
METTL1	6	6.1963e-05	0.00033018	0.021484	307	5	-1.9265	0.97605	0.97618	1.0	19028	0	-1.9265
MAT2A	6	6.3181e-05	0.00033647	0.021748	308	6	-1.8655	0.99433	0.99436	1.0	19689	0	-1.8655
YKT6	6	6.3506e-05	0.00033695	0.021748	309	5	-1.6254	0.98462	0.98475	1.0	19303	0	-1.6254
ARFRP1	6	6.3845e-05	0.00033792	0.021748	310	5	-2.1203	0.10004	0.16682	0.961906	3473	1	-2.1203
OSTC	5	6.4381e-05	0.00029583	0.020593	311	2	-0.34627	0.74173	0.74197	1.0	14126	0	-0.34627
SNX22	6	6.5101e-05	0.00034614	0.022095	312	6	-1.3911	0.99993	0.99994	1.0	20329	0	-1.3911
PTTG1	6	6.5264e-05	0.00034663	0.022095	313	5	-1.1662	0.97715	0.97728	1.0	19052	0	-1.1662
RPL14	6	6.5597e-05	0.00034808	0.022095	314	6	-1.714	0.99774	0.99777	1.0	19957	0	-1.714
GLE1	6	6.5789e-05	0.00034905	0.022095	315	6	-1.7252	0.99993	0.99994	1.0	20328	0	-1.7252
TXNL4A	6	6.6144e-05	0.00035146	0.022095	316	6	-1.4249	0.99993	0.99994	1.0	20326	0	-1.4249
MAGOHB	6	6.6247e-05	0.00035195	0.022095	317	4	-1.1614	0.5443	0.54418	1.0	10503	0	-1.1614
CAPZB	6	6.6684e-05	0.00035485	0.022209	318	6	-1.9534	0.99671	0.99675	1.0	19868	0	-1.9534
HSPA8	6	6.7731e-05	0.0003592	0.022413	319	6	-2.0714	0.99761	0.99765	1.0	19948	0	-2.0714
NOP16	6	6.8151e-05	0.00036114	0.022465	320	6	-1.7369	0.99993	0.99993	1.0	20325	0	-1.7369
WDR1	6	6.8734e-05	0.00036501	0.022637	321	6	-1.8239	0.99985	0.99985	1.0	20293	0	-1.8239
EIF1	6	6.9535e-05	0.00037033	0.022898	322	6	-2.1693	0.99938	0.99939	1.0	20155	0	-2.1693
RPS16	6	6.9982e-05	0.00037227	0.022948	323	5	-2.2684	0.40524	0.4182	1.0	8119	1	-2.2684
TMEM258	6	7.1315e-05	0.00037856	0.023146	324	6	-1.5393	0.99982	0.99981	1.0	20283	0	-1.5393
CIT	6	7.1844e-05	0.00037952	0.023146	325	6	-1.8803	0.99993	0.99993	1.0	20324	0	-1.8803
hsa-mir-5787	4	7.2454e-05	0.00028712	0.020399	326	4	-1.0813	0.99993	0.99992	1.0	20323	0	-1.0813
COX6B1	6	7.2729e-05	0.00038146	0.023146	327	5	-1.226	0.98691	0.98697	1.0	19395	0	-1.226
COQ4	6	7.2756e-05	0.00038146	0.023146	328	6	-1.533	0.99827	0.99827	1.0	20009	0	-1.533
LRPPRC	6	7.2895e-05	0.00038194	0.023146	329	5	-1.7386	0.97503	0.97516	1.0	18996	0	-1.7386
ASH2L	6	7.3372e-05	0.00038291	0.023146	330	5	-2.3761	0.90448	0.90457	1.0	17331	0	-2.3761
NAE1	6	7.3445e-05	0.00038339	0.023146	331	6	-1.5288	0.99815	0.99815	1.0	20002	0	-1.5288
BAGE	4	7.3558e-05	0.00029341	0.020593	332	3	-2.5364	0.28313	0.29036	1.0	6406	1	-2.5364
hsa-mir-6810	4	7.4277e-05	0.00029583	0.020593	333	4	-1.8748	0.99993	0.99992	1.0	20322	0	-1.8748
SNIP1	6	7.5931e-05	0.00039597	0.023725	334	6	-1.3486	0.99992	0.99993	1.0	20321	0	-1.3486
RPL36	6	7.6137e-05	0.00039646	0.023725	335	6	-1.8796	0.99788	0.99791	1.0	19974	0	-1.8796
TPI1	6	7.6865e-05	0.00039887	0.0238	336	6	-1.4085	0.99347	0.99353	1.0	19656	0	-1.4085
POLR2D	6	7.7526e-05	0.00040081	0.023846	337	5	-2.2125	0.91605	0.91614	1.0	17561	0	-2.2125
MRPL34	6	7.7851e-05	0.00040323	0.02392	338	6	-1.9956	0.99992	0.99992	1.0	20320	0	-1.9956
hsa-mir-4769	4	7.7962e-05	0.00031228	0.021093	339	4	-1.3238	0.99942	0.99943	1.0	20163	0	-1.3238
hsa-mir-4472-2	4	7.8545e-05	0.00031373	0.021121	340	4	-2.3943	0.95502	0.9549	1.0	18428	0	-2.3943
RPL19	6	7.8982e-05	0.00041	0.024252	341	6	-2.098	0.99747	0.99749	1.0	19931	0	-2.098
IARS2	6	7.9199e-05	0.00041242	0.024324	342	6	-1.5816	0.99454	0.99457	1.0	19705	0	-1.5816
SAP30BP	6	7.9679e-05	0.00041484	0.024397	343	6	-1.827	0.99709	0.99714	1.0	19901	0	-1.827
STAG2	6	8.0668e-05	0.00042064	0.024583	344	6	-1.7624	0.99992	0.99992	1.0	20318	0	-1.7624
NARFL	6	8.093e-05	0.00042161	0.024583	345	5	-1.6976	0.81345	0.81331	1.0	15503	0	-1.6976
MRPS12	6	8.1457e-05	0.00042693	0.024794	346	5	-2.127	0.39236	0.40796	1.0	7920	1	-2.127
SF3B1	6	8.1625e-05	0.0004279	0.024794	347	6	-1.8441	0.99729	0.99731	1.0	19915	0	-1.8441
MRPL30	6	8.2403e-05	0.00043274	0.024878	348	5	-1.8484	0.97331	0.97338	1.0	18928	0	-1.8484
hsa-mir-1285-1	4	8.2571e-05	0.00032921	0.021484	349	4	-1.9583	0.99992	0.99991	1.0	20316	0	-1.9583
EXOSC8	6	8.331e-05	0.00043661	0.02503	350	5	-1.99	0.52726	0.52711	1.0	10168	1	-1.99
hsa-mir-6845	4	8.5084e-05	0.00033937	0.021773	351	4	-1.4515	0.95658	0.95647	1.0	18469	0	-1.4515
TBL3	6	8.5627e-05	0.00045548	0.026038	352	6	-1.5998	0.99991	0.99992	1.0	20315	0	-1.5998
TLCD1	6	8.6223e-05	0.00045886	0.026159	353	6	-1.6395	0.99909	0.99909	1.0	20113	0	-1.6395
MRPS6	6	8.6953e-05	0.00046128	0.026224	354	5	-1.785	0.9042	0.90431	1.0	17326	0	-1.785
MTFMT	6	8.808e-05	0.00046709	0.02648	355	6	-1.2044	0.99197	0.99204	1.0	19594	0	-1.2044
hsa-mir-611	4	8.9311e-05	0.00035146	0.022095	356	4	-1.0531	0.99991	0.99991	1.0	20313	0	-1.0531
TSEN34	6	9.0438e-05	0.0004845	0.027269	357	5	-2.0214	0.96922	0.96926	1.0	18795	0	-2.0214
WDR33	6	9.0473e-05	0.0004845	0.027269	358	6	-1.7428	0.99795	0.99797	1.0	19979	0	-1.7428
TCP1	6	9.0507e-05	0.00048499	0.027269	359	5	-1.9639	0.95738	0.95733	1.0	18484	0	-1.9639
CTR9	6	9.0806e-05	0.00048692	0.027288	360	5	-1.6602	0.95335	0.95339	1.0	18387	0	-1.6602
PRIM1	6	9.1266e-05	0.00048934	0.027288	361	5	-1.7753	0.76454	0.76453	1.0	14545	0	-1.7753
DIMT1	6	9.13e-05	0.00048934	0.027288	362	5	-2.1582	0.63028	0.63015	1.0	12088	0	-2.1582
DBR1	6	9.2299e-05	0.00049805	0.027623	363	6	-2.3101	0.99617	0.99621	1.0	19812	0	-2.3101
RPLP1	6	9.2439e-05	0.00049805	0.027623	364	6	-2.2495	0.99991	0.99991	1.0	20312	0	-2.2495
EIF3I	6	9.3432e-05	0.00050385	0.027779	365	6	-1.715	0.9998	0.99979	1.0	20279	0	-1.715
AK6	6	9.3648e-05	0.00050434	0.027779	366	6	-1.7925	0.99804	0.99805	1.0	19988	0	-1.7925
DPAGT1	6	9.4142e-05	0.00050627	0.027779	367	4	-2.0089	0.90107	0.90114	1.0	17258	0	-2.0089
HUS1	6	9.5503e-05	0.0005145	0.028154	368	6	-1.7824	0.9999	0.99991	1.0	20311	0	-1.7824
PSMB5	6	9.6575e-05	0.00051885	0.028317	369	6	-2.0117	0.99902	0.99901	1.0	20104	0	-2.0117
EIF2B5	6	9.7719e-05	0.00052369	0.028505	370	5	-2.1852	0.98553	0.98566	1.0	19335	0	-2.1852
hsa-mir-320a	4	9.7765e-05	0.00039162	0.023573	371	4	-1.2956	0.99556	0.99553	1.0	19762	0	-1.2956
EIF3A	6	9.7863e-05	0.00052514	0.028508	372	6	-1.5804	0.99976	0.99976	1.0	20252	0	-1.5804
CMPK1	6	9.9514e-05	0.00053482	0.02888	373	6	-2.0458	0.99984	0.99984	1.0	20290	0	-2.0458
SS18L2	6	0.0001013	0.00054836	0.029534	374	6	-1.6162	0.9999	0.9999	1.0	20310	0	-1.6162
CYCS	6	0.00010243	0.00055562	0.029768	375	6	-1.7794	0.99929	0.99929	1.0	20138	0	-1.7794
VPS72	6	0.00010337	0.00055997	0.029793	376	6	-2.2219	0.99933	0.99933	1.0	20146	0	-2.2219
HHLA3	6	0.00010344	0.00056046	0.029793	377	5	-1.174	0.98735	0.98742	1.0	19415	0	-1.174
GRPEL1	6	0.00010376	0.00056239	0.029818	378	6	-1.5043	0.99788	0.99791	1.0	19972	0	-1.5043
PSMC1	6	0.00010442	0.00056529	0.029895	379	5	-2.0081	0.69769	0.6977	1.0	13322	0	-2.0081
hsa-mir-6087	4	0.00010448	0.00041677	0.02444	380	4	-1.8002	0.9999	0.99989	1.0	20309	0	-1.8002
hsa-mir-3180-5	3	0.0001059	0.00033066	0.021484	381	3	-1.7508	0.9807	0.98079	1.0	19169	0	-1.7508
MCL1	6	0.00010722	0.00058513	0.030785	382	6	-1.6897	0.99927	0.99927	1.0	20131	0	-1.6897
hsa-mir-6127	4	0.0001079	0.00043177	0.024878	383	4	-1.6766	0.99853	0.9985	1.0	20043	0	-1.6766
SARS2	6	0.00011005	0.00060061	0.031438	384	5	-2.1784	0.96995	0.96999	1.0	18821	0	-2.1784
IPO11	6	0.00011058	0.00060496	0.031504	385	5	-2.198	0.059919	0.11119	0.91531	2443	1	-2.198
COA5	6	0.0001106	0.00060496	0.031504	386	6	-1.5553	0.99988	0.99988	1.0	20305	0	-1.5553
TCEANC	6	0.00011341	0.00061948	0.032066	387	2	0.23835	0.04797	0.094541	0.898869	2117	2	0.23835
TXN	6	0.00011382	0.00062044	0.032066	388	6	-2.0834	0.99987	0.99987	1.0	20302	0	-2.0834
C21orf59	6	0.00011461	0.00062625	0.032253	389	6	-1.9724	0.99895	0.99894	1.0	20095	0	-1.9724
REXO1L1	6	0.0001148	0.00062722	0.032253	390	5	-1.3834	0.19913	0.2705	1.0	5316	1	-1.3834
PTMA	6	0.00011512	0.00062915	0.032271	391	4	-1.0139	0.95689	0.95687	1.0	18472	0	-1.0139
ANAPC1	6	0.00011562	0.00063157	0.032314	392	6	-2.2996	0.99859	0.99858	1.0	20048	0	-2.2996
WDR25	6	0.00011692	0.00063931	0.032629	393	5	-2.1957	0.95881	0.95878	1.0	18521	0	-2.1957
DCTN2	6	0.00011804	0.00064802	0.032991	394	4	-1.4783	0.91908	0.91919	1.0	17622	0	-1.4783
EIF2B3	6	0.00011919	0.00065286	0.033154	395	5	-1.5344	0.96534	0.96535	1.0	18690	0	-1.5344
CEP97	6	0.00012003	0.00065576	0.033154	396	6	-1.7675	0.99988	0.99988	1.0	20307	0	-1.7675
ZNRD1	6	0.00012036	0.0006577	0.033154	397	6	-1.7449	0.99988	0.99988	1.0	20306	0	-1.7449
MRPL18	6	0.00012182	0.00066398	0.033388	398	6	-1.7156	0.99951	0.99951	1.0	20182	0	-1.7156
MRPL21	6	0.00012244	0.00066592	0.033404	399	6	-1.731	0.99988	0.99988	1.0	20304	0	-1.731
ZBTB17	6	0.00012466	0.00067511	0.033782	400	5	-1.7682	0.98343	0.98359	1.0	19264	0	-1.7682
GNB1L	6	0.00012568	0.00067898	0.033893	401	5	-1.4454	0.98632	0.98641	1.0	19368	0	-1.4454
hsa-mir-5689	4	0.00012695	0.00050579	0.027779	402	2	-1.6336	0.1618	0.1904	0.975391	4899	1	-1.6336
GPI	6	0.000127	0.00068914	0.034222	403	5	-1.8249	0.94757	0.94758	1.0	18246	0	-1.8249
OGDH	6	0.00012703	0.00068987	0.034222	404	4	-1.3632	0.98278	0.98293	1.0	19237	0	-1.3632
HCFC1	6	0.00012719	0.00069059	0.034222	405	5	-1.8814	0.90331	0.9034	1.0	17306	0	-1.8814
LARS2	6	0.00012795	0.00069301	0.034259	406	4	-1.8111	0.71532	0.71543	1.0	13654	0	-1.8111
MDN1	6	0.00012817	0.00069495	0.034272	407	6	-1.7243	0.99516	0.99521	1.0	19740	0	-1.7243
MRPS14	6	0.00012848	0.00069688	0.034285	408	6	-1.5452	0.99987	0.99987	1.0	20303	0	-1.5452
NUTF2	6	0.00012905	0.00070124	0.034334	409	4	-2.0915	0.65946	0.65932	1.0	12629	0	-2.0915
SHFM1	6	0.00013355	0.00072736	0.035443	410	6	-1.8179	0.99582	0.99588	1.0	19784	0	-1.8179
C9orf114	6	0.00013517	0.00073655	0.035744	411	5	-1.6155	0.96944	0.96949	1.0	18805	0	-1.6155
STX18	6	0.00013534	0.00073704	0.035744	412	6	-1.9557	0.99755	0.99758	1.0	19946	0	-1.9557
ADAMTS6	6	0.00013673	0.00074598	0.03609	413	6	-1.1916	0.99986	0.99986	1.0	20299	0	-1.1916
CTU1	6	0.00013729	0.00074768	0.03609	414	6	-1.6884	0.99775	0.99779	1.0	19958	0	-1.6884
hsa-mir-1254-2	4	0.00013871	0.00055223	0.029664	415	4	-1.6317	0.98875	0.98875	1.0	19472	0	-1.6317
hsa-mir-4499	4	0.00014076	0.00055997	0.029793	416	4	-1.1595	0.99986	0.99985	1.0	20298	0	-1.1595
CSE1L	6	0.0001415	0.00077187	0.037169	417	5	-1.7662	0.94047	0.94052	1.0	18082	0	-1.7662
DCAF13	6	0.00014312	0.00078348	0.03764	418	6	-1.9642	0.99986	0.99986	1.0	20296	0	-1.9642
E4F1	6	0.00014865	0.00081783	0.038971	419	6	-1.1922	0.99985	0.99985	1.0	20295	0	-1.1922
VPS28	6	0.00014901	0.00081879	0.038971	420	6	-1.7512	0.99452	0.99455	1.0	19700	0	-1.7512
POP4	6	0.00014949	0.00082363	0.03911	421	6	-1.6697	0.99985	0.99985	1.0	20294	0	-1.6697
GABPB1	6	0.0001514	0.00083427	0.039455	422	6	-1.901	0.99867	0.99865	1.0	20061	0	-1.901
MTHFD1	6	0.00015251	0.00083766	0.039501	423	5	-2.1068	0.98416	0.9843	1.0	19288	0	-2.1068
POM121C	4	0.00015445	0.00061174	0.031776	424	4	-1.7435	0.99985	0.99984	1.0	20292	0	-1.7435
RFC5	6	0.0001546	0.0008483	0.039774	425	6	-1.9541	0.99612	0.99616	1.0	19809	0	-1.9541
TEFM	6	0.00015482	0.00084927	0.039774	426	6	-2.1504	0.99976	0.99976	1.0	20255	0	-2.1504
DYRK1A	6	0.00015485	0.00084927	0.039774	427	6	-1.3756	0.99985	0.99984	1.0	20291	0	-1.3756
PSMA5	6	0.00015581	0.00085798	0.04009	428	6	-1.9278	0.99566	0.99572	1.0	19767	0	-1.9278
CEBPZ	6	0.00015616	0.00086088	0.04011	429	5	-1.92	0.94566	0.94566	1.0	18204	0	-1.92
SMC5	6	0.00015877	0.00087346	0.040444	430	5	-1.9419	0.096066	0.16133	0.960819	3369	1	-1.9419
AIFM1	6	0.00016016	0.0008812	0.040708	431	5	-2.12	0.93545	0.93553	1.0	17972	0	-2.12
RAD21	6	0.00016036	0.00088314	0.040708	432	6	-1.4052	0.99984	0.99984	1.0	20289	0	-1.4052
KRT17	6	0.00016282	0.0008933	0.041084	433	6	-1.2186	0.99984	0.99983	1.0	20288	0	-1.2186
RPS28	6	0.00016603	0.00091168	0.041644	434	5	-1.5943	0.90069	0.90076	1.0	17249	0	-1.5943
PRPF39	6	0.00016634	0.00091313	0.041644	435	6	-1.5904	0.99983	0.99983	1.0	20287	0	-1.5904
GPBP1	6	0.0001667	0.00091361	0.041644	436	6	-1.3453	0.99983	0.99983	1.0	20286	0	-1.3453
MRPL3	6	0.00016751	0.00091797	0.041722	437	6	-1.4745	0.99983	0.99983	1.0	20285	0	-1.4745
AARS	6	0.00016785	0.00091942	0.041722	438	5	-1.6758	0.38198	0.3996	1.0	7756	1	-1.6758
FTSJ2	6	0.00016914	0.00092571	0.041855	439	6	-1.8705	0.99359	0.99365	1.0	19659	0	-1.8705
PLA2G10	6	0.0001693	0.00092643	0.041855	440	6	-1.5958	0.98755	0.98762	1.0	19419	0	-1.5958
DMAP1	6	0.00017052	0.00093393	0.042068	441	6	-1.5688	0.9991	0.99911	1.0	20114	0	-1.5688
SRP9	6	0.00017103	0.00093732	0.042068	442	6	-1.9815	0.99663	0.99668	1.0	19860	0	-1.9815
COL6A1	6	0.00017163	0.00094119	0.04215	443	5	-1.4811	0.85041	0.85034	1.0	16201	0	-1.4811
UTP3	6	0.0001734	0.00095232	0.042462	444	6	-1.9294	0.99983	0.99982	1.0	20284	0	-1.9294
SEC61A1	6	0.00017609	0.00097022	0.043166	445	5	-1.7843	0.5847	0.58477	1.0	11225	0	-1.7843
TBP	6	0.0001765	0.00097263	0.04318	446	5	-2.0177	0.98421	0.98435	1.0	19290	0	-2.0177
MED21	6	0.00017944	0.00099102	0.043788	447	5	-1.8302	0.96596	0.96597	1.0	18710	0	-1.8302
